year,country,sector,M,D,OUT,Mw,Dw,TLS
2009,NOR,B0609,16719.268600,13741.099500,93308.760500,123.769600,49.549500,250.100400
2009,NOR,F,277506.268400,224008.227900,564534.050600,5752.994200,2348.796300,10474.929300
2009,NOR,F09,268755.158800,216844.065000,549181.194500,5688.656500,2317.572700,10310.507200
2009,NZL,B06,478.717400,383.663200,1151.162000,4.834100,4.347100,9.323300
2009,NZL,B0609,665.107100,544.414300,1554.864200,5.706500,5.120400,13.276500
2009,NZL,F,128577.575800,112392.719500,245287.826000,401.724600,348.290400,2173.384500
2009,NZL,F09,128391.186100,112231.968400,244884.123800,400.852200,347.517100,2169.431300
2009,PAK,B06,1902.589800,1453.817500,4886.050700,134.348900,100.417900,50.188300
2009,PAK,B0609,1990.410900,1523.739900,5098.587000,137.531900,102.843400,53.419300
2009,PAK,F,117298.637200,102009.628100,255330.811700,2304.707000,1820.188100,855.425400
2009,PAK,F09,117210.816100,101939.705700,255118.275400,2301.524000,1817.762600,852.194400
2009,PER,B06,1460.187600,1289.342000,3000.815900,28.490400,19.944900,44.361600
2009,PER,B0609,2165.624400,1877.905300,4592.380600,29.119300,20.403400,63.338000
2009,PER,F,97137.598600,82953.732700,209365.759900,210.861500,149.176100,2913.411900
2009,PER,F09,96432.161800,82365.169400,207774.195200,210.232600,148.717600,2894.435500
2009,PHL,B06,316.194700,213.650300,1134.602700,19.989600,0.047600,8.594000
2009,PHL,B0609,382.410200,261.975600,1258.538500,21.782100,0.063900,10.818500
2009,PHL,F,170923.072400,139624.430300,339450.594300,1850.532400,224.716100,2266.128900
2009,PHL,F09,170856.856900,139576.105000,339326.658500,1848.739900,224.699800,2263.904400
2009,POL,B06,77.284900,55.827300,173.360700,0.860000,0.356600,6.519200
2009,POL,B0609,251.528200,167.939100,566.553100,1.798500,0.796900,26.699400
2009,POL,F,462725.163900,366058.775600,871317.744500,1388.863800,637.526400,18365.605500
2009,POL,F09,462550.920600,365946.663800,870924.552100,1387.925300,637.086100,18345.425300
2009,PRT,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2009,PRT,B0609,7.898100,6.294800,17.319000,0.009000,0.005100,0.428300
2009,PRT,F,219206.034000,174826.500400,444028.830600,183.607000,103.508800,7765.781600
2009,PRT,F09,219198.135900,174820.205600,444011.511600,183.598000,103.503700,7765.353300
2009,ROU,B06,1105.676700,902.240700,1969.691500,21.744400,0.002800,32.916800
2009,ROU,B0609,1699.029400,1384.719400,3054.560700,27.721700,0.005600,59.884000
2009,ROU,F,161342.457300,133371.095000,324471.229300,988.529900,151.102400,4587.297100
2009,ROU,F09,160749.104600,132888.616300,323386.360100,982.552600,151.099600,4560.329900
2009,RUS,B06,9361.116800,9071.233300,96035.264400,32.478800,8.598000,108.963600
2009,RUS,B0609,67472.742600,63588.240200,163604.182300,199.896100,59.280700,4160.343300
2009,RUS,F,938515.770800,831522.807000,2050016.398200,3313.841900,1257.435200,38448.000600
2009,RUS,F09,880404.145000,777005.800100,1982447.480300,3146.424600,1206.752500,34396.620900
2009,SAU,B06,12582.500500,7291.955000,160700.277300,81.290600,37.832400,43.094800
2009,SAU,B0609,12787.269000,7414.983900,161289.797700,82.107800,38.250700,44.244100
2009,SAU,F,169111.138300,115097.253600,447407.378700,489.010200,263.362300,711.347800
2009,SAU,F09,168906.369800,114974.224700,446817.858300,488.193000,262.944000,710.198500
2009,SEN,B06,1.857400,0.952800,11.912100,0.698600,0.000200,0.021900
2009,SEN,B0609,19.031800,15.969400,34.696600,0.744500,0.009000,0.449000
2009,SEN,F,11324.398300,8689.721900,26287.026100,428.212500,6.138900,399.257200
2009,SEN,F09,11307.223900,8674.705300,26264.241600,428.166600,6.130100,398.830100
2009,SGP,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2009,SGP,B0609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2009,SGP,F,318910.916000,186518.912800,508524.533900,19317.306700,6035.945700,5048.050100
2009,SGP,F09,318910.916000,186518.912800,508524.533900,19317.306700,6035.945700,5048.050100
2009,STP,B06,0.156900,0.100500,0.392000,0.029400,0.000200,0.001200
2009,STP,B0609,0.258100,0.172800,0.579200,0.038800,0.000300,0.002200
2009,STP,F,195.071900,156.520600,377.780800,6.530000,0.224300,1.455300
2009,STP,F09,194.970700,156.448300,377.593600,6.520600,0.224200,1.454300
2009,SVK,B06,1.291500,0.741400,1.785300,0.004600,0.001500,0.192800
2009,SVK,B0609,124.339500,81.914800,296.660600,0.108400,0.024700,11.974100
2009,SVK,F,104875.561800,71320.266400,189604.061500,172.956100,66.146100,4073.976900
2009,SVK,F09,104752.513800,71239.093000,189309.186200,172.852300,66.122900,4062.195600
2009,SVN,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2009,SVN,B0609,6.145200,4.037000,8.906500,0.027100,0.013700,0.516000
2009,SVN,F,49284.536200,34904.342700,95304.736700,223.703400,104.833000,1932.350600
2009,SVN,F09,49278.391000,34900.305700,95295.830200,223.676300,104.819300,1931.834600
2009,SWE,B06,34.135100,26.874600,52.846700,0.492500,0.299600,3.546900
2009,SWE,B0609,201.939700,163.844400,382.985900,3.411200,2.167200,17.535600
2009,SWE,F,404790.438200,318207.225500,809982.117700,4920.457200,3062.268400,20106.215600
2009,SWE,F09,404622.633600,318070.255700,809651.978500,4917.538500,3060.400800,20092.226900
2009,THA,B06,2176.654000,1423.726900,8693.032900,34.111400,4.410600,51.831700
2009,THA,B0609,2276.591800,1495.071100,9779.226500,35.121700,4.619000,60.502400
2009,THA,F,415839.427400,304963.010000,676887.795000,3124.114900,1324.790900,11136.723600
2009,THA,F09,415739.489600,304891.665800,675801.601400,3123.104600,1324.582500,11128.052900
2009,TUN,B06,521.071100,423.497400,1836.959000,19.212100,0.024600,8.466700
2009,TUN,B0609,633.207700,515.873800,2069.399100,19.701500,0.050400,9.171700
2009,TUN,F,35618.022900,24924.520900,74397.878000,552.145000,93.354900,452.255400
2009,TUN,F09,35505.886300,24832.144500,74165.437900,551.655600,93.329100,451.550400
2009,TUR,B06,391.026800,316.409500,1464.535800,19.238600,6.388500,28.611800
2009,TUR,B0609,438.826000,355.586700,1841.436000,20.304500,6.797600,32.390300
2009,TUR,F,560130.552800,472407.831300,1163898.519200,6201.285400,2809.418200,25272.927100
2009,TUR,F09,560082.753600,472368.654100,1163521.619000,6200.219500,2809.009100,25269.148600
2009,TWN,B06,210.608500,107.309700,476.545200,0.835800,0.483800,2.083300
2009,TWN,B0609,606.852800,321.825000,1162.457800,2.150700,1.105900,11.438300
2009,TWN,F,507124.903500,352991.161600,887180.474000,3943.673600,3129.376300,4257.777500
2009,TWN,F09,506728.659200,352776.646300,886494.561400,3942.358700,3128.754200,4248.422500
2009,UKR,B06,1955.690200,1586.299600,4267.623700,159.606300,82.588500,84.028300
2009,UKR,B0609,3348.536400,2733.876700,5742.554600,222.997300,116.002400,129.579000
2009,UKR,F,146100.621600,120894.547100,255122.654700,2256.652300,1354.085400,4696.823500
2009,UKR,F09,144707.775400,119746.970000,253647.723800,2193.261300,1320.671500,4651.272800
2009,USA,B06,54295.012400,41880.372600,220211.903400,879.350100,443.000500,601.298100
2009,USA,B0609,84757.523500,70134.676400,292461.392600,903.906000,464.678100,1156.838400
2009,USA,F,10302064.093500,9393671.705200,24262892.153600,38698.178600,22959.936800,119614.907400
2009,USA,F09,10271601.582400,9365417.401400,24190642.664400,38673.622700,22938.259200,119059.367100
2009,VNM,B06,3512.516500,2237.221400,8426.983000,30.482200,16.466500,132.733200
2009,VNM,B0609,3764.852100,2414.828900,8887.466100,32.148700,17.647000,147.386200
2009,VNM,F,157384.136700,110495.748100,254222.365400,915.256300,661.549500,4439.297800
2009,VNM,F09,157131.801100,110318.140600,253761.882300,913.589800,660.369000,4424.644800
2009,ZAF,B06,1567.558900,1400.518300,1815.448800,34.472800,0.005200,45.999700
2009,ZAF,B0609,2169.215600,1915.283700,2625.582200,74.372700,0.017400,74.054800
2009,ZAF,F,353585.958900,305548.102800,669580.306300,3139.144900,148.831000,13279.616700
2009,ZAF,F09,352984.302200,305033.337400,668770.172900,3099.245000,148.818800,13251.561600
2009,ROW,B06,201875.773900,178637.601300,601026.993800,4242.661500,903.766300,692.972900
2009,ROW,B0609,229030.817200,201428.509900,661865.644800,4643.489600,1038.943800,873.904600
2009,ROW,F,2124055.618200,1748636.089300,4520971.488600,29517.504500,13577.209800,25374.982900
2009,ROW,F09,2096900.574900,1725845.180700,4460132.837600,29116.676400,13442.032300,25194.051200
2010,AGO,B06,11887.609900,6999.973800,42212.667000,556.450400,82.230500,-13.040400
2010,AGO,B0609,13293.075300,7725.217200,47032.021200,582.368000,87.305700,-14.597900
2010,AGO,F,35995.830500,22409.282000,91153.903600,672.334900,150.647900,-85.426600
2010,AGO,F09,34590.365100,21684.038600,86334.549400,646.417300,145.572700,-83.869100
2010,ARE,B06,11008.029400,8491.963900,89903.010600,546.510500,263.989500,16.415300
2010,ARE,B0609,15377.739900,11849.667800,101874.195200,639.250000,310.492500,22.446100
2010,ARE,F,216331.990100,158407.317100,440295.961300,4580.935500,2325.530700,414.464000
2010,ARE,F09,211962.279600,155049.613200,428324.776700,4488.196000,2279.027700,408.433200
2010,ARG,B06,7197.872200,6446.099300,18998.183800,64.451400,0.026100,438.114100
2010,ARG,B0609,8380.765400,7483.451000,21349.093700,69.578200,0.088300,527.849600
2010,ARG,F,318033.191500,283757.834000,681097.783300,724.275500,176.644600,16662.631800
2010,ARG,F09,316850.298300,282720.482300,678746.873400,719.148700,176.582400,16572.896300
2010,AUS,B06,9631.293700,8823.305000,33442.680200,330.570700,319.080000,176.915400
2010,AUS,B0609,16175.345300,14857.004300,47015.827100,360.619100,347.003900,257.536700
2010,AUS,F,1212017.012000,1101471.415600,2375256.823800,4110.891600,3735.373600,22791.975300
2010,AUS,F09,1205472.960400,1095437.716300,2361683.676900,4080.843200,3707.449700,22711.354000
2010,AUT,B06,579.803600,199.790600,1604.800700,2.430200,0.585500,16.219900
2010,AUT,B0609,637.964700,244.882100,1721.253400,2.663500,0.589000,19.174800
2010,AUT,F,367883.432100,274604.552800,727847.264700,1752.655300,112.476300,11257.176300
2010,AUT,F09,367825.271000,274559.461300,727730.812000,1752.422000,112.472800,11254.221400
2010,BEL,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2010,BEL,B0609,5.078500,2.906900,34.364400,0.017400,0.010300,0.215700
2010,BEL,F,546943.556500,380363.650000,993424.975900,3094.228100,462.013300,16488.884600
2010,BEL,F09,546938.478000,380360.743100,993390.611500,3094.210700,462.003000,16488.668900
2010,BGD,B06,412.360200,333.135100,1723.345700,46.606300,21.613900,2.923100
2010,BGD,B0609,436.883400,353.470300,1795.696200,48.224500,22.390700,3.230500
2010,BGD,F,71857.197700,60945.477600,175129.649900,2317.955300,1246.181200,1048.249900
2010,BGD,F09,71832.674500,60925.142400,175057.299400,2316.337100,1245.404400,1047.942500
2010,BGR,B06,8.669300,7.394300,27.256800,0.043000,0.001300,0.650200
2010,BGR,B0609,15.809600,12.764600,38.553700,0.079900,0.020300,1.012100
2010,BGR,F,57631.952100,42848.293300,104788.973500,470.705900,102.221300,2929.476700
2010,BGR,F09,57624.811800,42842.923000,104777.676600,470.669000,102.202300,2929.114800
2010,BLR,B06,145.226500,36.168100,452.773100,2.965100,0.955400,35.352000
2010,BLR,B0609,193.883300,57.403300,597.609100,3.751500,1.224200,45.292600
2010,BLR,F,63244.628200,41257.558600,118661.276900,750.027000,293.948600,5463.020300
2010,BLR,F09,63195.971400,41236.323400,118516.440900,749.240600,293.679800,5453.079700
2010,BRA,B06,26683.347100,21937.597500,62842.546500,2277.697000,720.048100,2482.497000
2010,BRA,B0609,30374.485400,25290.899100,70374.635900,2297.007000,727.505400,2806.113700
2010,BRA,F,1739418.646400,1597246.992400,3688561.292600,5720.331600,2669.227400,105380.785100
2010,BRA,F09,1735727.508100,1593893.690800,3681029.203200,5701.021600,2661.770100,105057.168400
2010,BRN,B06,3815.167900,3380.726800,7939.904700,53.058100,50.692500,-40.414200
2010,BRN,B0609,4173.718500,3689.826700,8892.664200,58.072700,55.442000,-43.853000
2010,BRN,F,17309.551100,15845.071600,27146.323500,189.162800,182.603400,-133.288000
2010,BRN,F09,16951.000500,15535.971700,26193.564000,184.148200,177.853900,-129.849200
2010,CAN,B06,36013.612700,29693.098500,110141.349300,433.750100,8.770200,372.600100
2010,CAN,B0609,44493.706500,36134.857500,132474.353900,451.465200,23.193900,588.077500
2010,CAN,F,1268766.084900,1030974.240900,2728807.387300,5364.081500,1508.459000,20322.339100
2010,CAN,F09,1260285.991100,1024532.481900,2706474.382700,5346.366400,1494.035300,20106.861700
2010,CHE,B06,4.746000,3.735300,8.751400,0.132500,0.080800,0.068000
2010,CHE,B0609,37.234700,29.639200,63.595700,0.531700,0.352900,0.683100
2010,CHE,F,635351.617500,507705.076900,1218970.368400,9977.185900,6716.034900,6347.285500
2010,CHE,F09,635319.128800,507679.173000,1218915.524100,9976.786700,6715.762800,6346.670400
2010,CHL,B06,188.598800,148.055900,401.148600,2.462700,1.393500,8.599200
2010,CHL,B0609,380.808400,301.672800,1229.993700,5.307900,2.841800,67.206500
2010,CHL,F,185076.728300,150016.139300,390269.444500,5175.201400,2474.975000,8355.779300
2010,CHL,F09,184884.518700,149862.522400,389440.599400,5172.356200,2473.526700,8297.172000
2010,CHN,B06,38827.827500,35696.289900,144969.135300,289.771500,182.793500,2377.475200
2010,CHN,B0609,45722.307100,42072.999800,158688.868300,350.425800,216.817800,2716.838500
2010,CHN,F,9671176.261800,8828252.173100,15343644.862800,71192.340300,47369.806800,270872.997800
2010,CHN,F09,9664281.782200,8821875.463200,15329925.129800,71131.686000,47335.782500,270533.634500
2010,CIV,B06,30.572800,22.222000,47.378700,0.062600,0.007600,0.244500
2010,CIV,B0609,41.662500,30.791600,62.649300,0.078100,0.010600,0.326000
2010,CIV,F,18930.044600,14394.020000,44083.407400,91.254100,31.704700,466.084200
2010,CIV,F09,18918.954900,14385.450400,44068.136800,91.238600,31.701700,466.002700
2010,CMR,B06,497.745200,276.696400,1575.846800,2.240100,1.979300,5.862800
2010,CMR,B0609,578.085400,327.931800,1795.519000,2.670400,2.351700,7.761500
2010,CMR,F,14922.088500,11748.223700,40155.276500,193.318600,142.517100,542.615400
2010,CMR,F09,14841.748300,11696.988300,39935.604300,192.888300,142.144700,540.716700
2010,COD,B06,101.970800,58.389200,509.764200,11.856400,0.008400,0.912400
2010,COD,B0609,132.117900,75.316500,613.843500,13.789000,0.013300,1.366200
2010,COD,F,12398.230000,8324.338100,32883.352700,377.860300,35.640300,221.403400
2010,COD,F09,12368.082900,8307.410800,32779.273400,375.927700,35.635400,220.949600
2010,COL,B06,5785.644800,5399.951500,22663.931300,156.048100,0.079500,170.791700
2010,COL,B0609,5846.374400,5450.922500,22820.925700,156.742500,0.080200,176.612700
2010,COL,F,223830.579400,198214.170300,476463.402300,1317.155200,139.601100,8294.408300
2010,COL,F09,223769.849800,198163.199300,476306.407900,1316.460800,139.600400,8288.587300
2010,CRI,B06,0.238500,0.169100,0.801000,0.026100,0.011900,0.016800
2010,CRI,B0609,0.336300,0.242300,1.058400,0.030100,0.014000,0.024800
2010,CRI,F,27874.822000,21136.841600,63605.826200,839.324800,429.303000,1178.389200
2010,CRI,F09,27874.724200,21136.768400,63605.568800,839.320800,429.300900,1178.381200
2010,CYP,B06,7.618500,5.604000,24.322500,2.743000,2.570100,0.286100
2010,CYP,B0609,7.885200,5.771300,24.874100,2.743600,2.570700,0.301500
2010,CYP,F,22650.489300,16435.079400,46044.066200,1976.684700,1847.295800,659.679400
2010,CYP,F09,22650.222600,16434.912100,46043.514600,1976.684100,1847.295200,659.664000
2010,CZE,B06,53.061500,46.718700,154.391700,0.270300,0.108800,1.009300
2010,CZE,B0609,128.215900,105.254200,321.562700,0.319800,0.118600,4.150800
2010,CZE,F,288190.851600,207159.438000,485430.914800,420.076200,142.552400,7963.281900
2010,CZE,F09,288115.697200,207100.902500,485263.743800,420.026700,142.542600,7960.140400
2010,DEU,B06,2041.349600,1197.650800,3311.744000,7.546500,5.200500,104.531500
2010,DEU,B0609,2430.854400,1501.506500,3933.889400,8.980500,6.009100,126.551400
2010,DEU,F,3234908.157400,2594328.556900,6385121.908800,10948.255400,5947.234500,94695.727400
2010,DEU,F09,3234518.652600,2594024.701200,6384499.763400,10946.821400,5946.425900,94673.707500
2010,DNK,B06,1236.190500,874.326000,8981.166900,41.849800,6.860100,65.529800
2010,DNK,B0609,1428.390700,1011.885700,9491.235600,47.995700,8.077700,76.497200
2010,DNK,F,262598.700300,185867.177100,545878.609900,3766.056000,1379.117900,13092.427000
2010,DNK,F09,262406.500100,185729.617400,545368.541200,3759.910100,1377.900300,13081.459600
2010,EGY,B06,2098.007000,1814.750600,30111.619000,235.671800,121.287600,32.616400
2010,EGY,B0609,2294.182600,1996.836300,30866.831500,235.812300,121.390300,33.871900
2010,EGY,F,125675.774200,102715.913300,321622.169000,3916.256000,2307.508100,1993.042700
2010,EGY,F09,125479.598600,102533.827600,320866.956500,3916.115500,2307.405400,1991.787200
2010,ESP,B06,47.601400,38.840000,119.287200,0.051000,0.026000,1.920100
2010,ESP,B0609,143.148900,113.034200,285.192300,0.783100,0.400700,6.998800
2010,ESP,F,1267608.317200,1055132.771600,2603158.686200,3063.487800,1637.827500,29153.919900
2010,ESP,F09,1267512.769700,1055058.577400,2602992.781100,3062.755700,1637.452800,29148.841200
2010,EST,B06,108.330600,59.708800,256.711100,0.835800,0.370300,10.021200
2010,EST,B0609,109.795300,60.518900,259.428600,0.847200,0.376400,10.150800
2010,EST,F,20966.820600,13788.247000,38813.638000,156.051500,104.431600,892.645500
2010,EST,F09,20965.355900,13787.436900,38810.920500,156.040100,104.425500,892.515900
2010,FIN,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2010,FIN,B0609,28.442300,17.693900,58.436500,0.203800,0.163700,0.848200
2010,FIN,F,239878.681100,185211.582700,468455.235300,2219.081600,1279.925700,10279.742300
2010,FIN,F09,239850.238800,185193.888800,468396.798800,2218.877800,1279.762000,10278.894100
2010,FRA,B06,715.778000,649.769000,1058.815600,1.017500,0.507200,35.904800
2010,FRA,B0609,861.223300,765.082700,1311.607800,1.436400,0.729700,47.515100
2010,FRA,F,2256553.612500,1867380.124200,4721193.532100,3053.402700,1765.798700,81586.682400
2010,FRA,F09,2256408.167200,1867264.810500,4720940.739900,3052.983800,1765.576200,81575.072100
2010,GBR,B06,16167.678200,13429.591000,50456.753900,174.626800,34.241100,444.566400
2010,GBR,B0609,21474.434900,17880.287300,59682.384500,191.961400,39.404000,600.833500
2010,GBR,F,2015927.634200,1687310.900900,4287902.956100,4923.909000,2246.173800,66867.111800
2010,GBR,F09,2010620.877500,1682860.204600,4278677.325500,4906.574400,2241.010900,66710.844700
2010,GRC,B06,15.141200,13.049800,25.289600,0.115400,0.100000,0.831000
2010,GRC,B0609,30.981800,25.611500,77.733500,0.333800,0.291200,2.065500
2010,GRC,F,200286.781900,155667.928000,471608.950500,7390.873500,2489.158000,9198.270000
2010,GRC,F09,200270.941300,155655.366300,471556.506600,7390.655100,2488.966800,9197.035500
